target,fold,config,model,observed,predicted,residual,abs_residual
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,0.17,0.7824,-0.6124,0.6124
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,0.837,0.616,0.221,0.221
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,0.054,1.2046,-1.1506,1.1506
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,0.023,0.4668,-0.4438,0.4438
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,0.03,0.4596,-0.4296,0.4296
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,0.036,0.5054,-0.4694,0.4694
Fe_num,5,M7_TargetSpecific_Selected,ExtraTrees,3.99,1.0102,2.9798,2.9798
Fe_num,6,M1_Core,Ridge,0.293,0.0,0.293,0.293
Fe_num,6,M1_Core,Ridge,0.356,1.682,-1.326,1.326
Fe_num,6,M1_Core,Ridge,0.018,1.8549,-1.8369,1.8369
Fe_num,6,M1_Core,Ridge,0.182,0.3778,-0.1958,0.1958
Fe_num,6,M1_Core,Ridge,0.04,0.0074,0.0326,0.0326
Fe_num,6,M1_Core,Ridge,0.08,0.906,-0.826,0.826
Fe_num,6,M1_Core,Ridge,0.032,0.586,-0.554,0.554
Fe_num,6,M1_Core,Ridge,0.037,0.4799,-0.4429,0.4429
Fe_num,6,M1_Core,HuberRegressor,0.293,0.0,0.293,0.293
Fe_num,6,M1_Core,HuberRegressor,0.356,0.7969,-0.4409,0.4409
Fe_num,6,M1_Core,HuberRegressor,0.018,1.0704,-1.0524,1.0524
Fe_num,6,M1_Core,HuberRegressor,0.182,0.0988,0.0832,0.0832
Fe_num,6,M1_Core,HuberRegressor,0.04,0.0,0.04,0.04
Fe_num,6,M1_Core,HuberRegressor,0.08,0.5685,-0.4885,0.4885
Fe_num,6,M1_Core,HuberRegressor,0.032,0.0727,-0.0407,0.0407
Fe_num,6,M1_Core,HuberRegressor,0.037,0.0452,-0.0082,0.0082
Fe_num,6,M1_Core,ExtraTrees,0.293,0.4341,-0.1411,0.1411
Fe_num,6,M1_Core,ExtraTrees,0.356,1.2467,-0.8907,0.8907
Fe_num,6,M1_Core,ExtraTrees,0.018,2.0595,-2.0415,2.0415
Fe_num,6,M1_Core,ExtraTrees,0.182,0.6555,-0.4735,0.4735
Fe_num,6,M1_Core,ExtraTrees,0.04,0.8099,-0.7699,0.7699
Fe_num,6,M1_Core,ExtraTrees,0.08,1.0609,-0.9809,0.9809
Fe_num,6,M1_Core,ExtraTrees,0.032,0.3184,-0.2864,0.2864
Fe_num,6,M1_Core,ExtraTrees,0.037,0.2926,-0.2556,0.2556
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.293,0.0,0.293,0.293
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.356,3.3215,-2.9655,2.9655
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.018,9.1604,-9.1424,9.1424
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.182,0.4173,-0.2353,0.2353
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.04,0.0,0.04,0.04
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.08,0.8585,-0.7785,0.7785
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.032,0.7278,-0.6958,0.6958
Fe_num,6,M7_TargetSpecific_Selected,Ridge,0.037,0.4177,-0.3807,0.3807
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.293,0.0,0.293,0.293
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.356,3.3133,-2.9573,2.9573
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.018,23.9811,-23.9631,23.9631
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.182,0.0,0.182,0.182
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.04,0.0,0.04,0.04
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.08,1.8069,-1.7269,1.7269
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.032,0.9108,-0.8788,0.8788
Fe_num,6,M7_TargetSpecific_Selected,HuberRegressor,0.037,0.7777,-0.7407,0.7407
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.293,0.6061,-0.3131,0.3131
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.356,1.094,-0.738,0.738
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.018,3.3258,-3.3078,3.3078
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.182,1.0035,-0.8215,0.8215
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.04,0.4445,-0.4045,0.4045
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.08,1.823,-1.743,1.743
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.032,0.772,-0.74,0.74
Fe_num,6,M7_TargetSpecific_Selected,ExtraTrees,0.037,0.6673,-0.6303,0.6303
Fe_num,7,M1_Core,Ridge,0.24,0.9335,-0.6935,0.6935
Fe_num,7,M1_Core,Ridge,2.13,1.0189,1.1111,1.1111
Fe_num,7,M1_Core,Ridge,0.014,0.7699,-0.7559,0.7559
Fe_num,7,M1_Core,Ridge,0.03,0.21,-0.18,0.18
Fe_num,7,M1_Core,Ridge,0.397,1.0504,-0.6534,0.6534
Fe_num,7,M1_Core,Ridge,0.044,0.0,0.044,0.044
Fe_num,7,M1_Core,Ridge,0.151,0.3711,-0.2201,0.2201
Fe_num,7,M1_Core,Ridge,0.061,0.2179,-0.1569,0.1569
Fe_num,7,M1_Core,HuberRegressor,0.24,0.5463,-0.3063,0.3063
Fe_num,7,M1_Core,HuberRegressor,2.13,0.3972,1.7328,1.7328
Fe_num,7,M1_Core,HuberRegressor,0.014,0.1373,-0.1233,0.1233
Fe_num,7,M1_Core,HuberRegressor,0.03,0.8386,-0.8086,0.8086
Fe_num,7,M1_Core,HuberRegressor,0.397,0.4415,-0.0445,0.0445
Fe_num,7,M1_Core,HuberRegressor,0.044,0.0,0.044,0.044
Fe_num,7,M1_Core,HuberRegressor,0.151,0.5866,-0.4356,0.4356
Fe_num,7,M1_Core,HuberRegressor,0.061,0.1524,-0.0914,0.0914
Fe_num,7,M1_Core,ExtraTrees,0.24,0.3342,-0.0942,0.0942
Fe_num,7,M1_Core,ExtraTrees,2.13,0.8066,1.3234,1.3234
Fe_num,7,M1_Core,ExtraTrees,0.014,2.0549,-2.0409,2.0409
Fe_num,7,M1_Core,ExtraTrees,0.03,0.6213,-0.5913,0.5913
Fe_num,7,M1_Core,ExtraTrees,0.397,0.8648,-0.4678,0.4678
Fe_num,7,M1_Core,ExtraTrees,0.044,0.5845,-0.5405,0.5405
Fe_num,7,M1_Core,ExtraTrees,0.151,0.4694,-0.3184,0.3184
Fe_num,7,M1_Core,ExtraTrees,0.061,0.7417,-0.6807,0.6807
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.24,0.9511,-0.7111,0.7111
Fe_num,7,M7_TargetSpecific_Selected,Ridge,2.13,1.4385,0.6915,0.6915
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.014,0.461,-0.447,0.447
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.03,0.5081,-0.4781,0.4781
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.397,1.8539,-1.4569,1.4569
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.044,0.2986,-0.2546,0.2546
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.151,0.435,-0.284,0.284
Fe_num,7,M7_TargetSpecific_Selected,Ridge,0.061,0.4895,-0.4285,0.4285
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.24,0.6156,-0.3756,0.3756
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,2.13,0.6815,1.4485,1.4485
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.014,0.1881,-0.1741,0.1741
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.03,0.3133,-0.2833,0.2833
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.397,0.8132,-0.4162,0.4162
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.044,0.0872,-0.0432,0.0432
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.151,0.2887,-0.1377,0.1377
Fe_num,7,M7_TargetSpecific_Selected,HuberRegressor,0.061,0.2036,-0.1426,0.1426
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.24,0.7692,-0.5292,0.5292
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,2.13,1.7252,0.4048,0.4048
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.014,0.4204,-0.4064,0.4064
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.03,0.8108,-0.7808,0.7808
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.397,1.7119,-1.3149,1.3149
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.044,0.4818,-0.4378,0.4378
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.151,0.9689,-0.8179,0.8179
Fe_num,7,M7_TargetSpecific_Selected,ExtraTrees,0.061,0.8751,-0.8141,0.8141
Fe_num,8,M1_Core,Ridge,6.21,0.7583,5.4517,5.4517
Fe_num,8,M1_Core,Ridge,0.027,0.5098,-0.4828,0.4828
Fe_num,8,M1_Core,Ridge,1.65,0.7345,0.9155,0.9155
Fe_num,8,M1_Core,Ridge,0.271,0.2299,0.0411,0.0411
Fe_num,8,M1_Core,Ridge,9.07,0.7345,8.3355,8.3355
Fe_num,8,M1_Core,Ridge,0.016,0.4508,-0.4348,0.4348
Fe_num,8,M1_Core,Ridge,0.976,0.6513,0.3247,0.3247
Fe_num,8,M1_Core,Ridge,0.174,0.6411,-0.4671,0.4671
Fe_num,8,M1_Core,HuberRegressor,6.21,0.4239,5.7861,5.7861
Fe_num,8,M1_Core,HuberRegressor,0.027,0.0,0.027,0.027
Fe_num,8,M1_Core,HuberRegressor,1.65,0.3161,1.3339,1.3339
Fe_num,8,M1_Core,HuberRegressor,0.271,0.2875,-0.0165,0.0165
Fe_num,8,M1_Core,HuberRegressor,9.07,0.4792,8.5908,8.5908
Fe_num,8,M1_Core,HuberRegressor,0.016,0.1587,-0.1427,0.1427
Fe_num,8,M1_Core,HuberRegressor,0.976,0.248,0.728,0.728
Fe_num,8,M1_Core,HuberRegressor,0.174,0.2309,-0.0569,0.0569
Fe_num,8,M1_Core,ExtraTrees,6.21,0.5477,5.6623,5.6623
Fe_num,8,M1_Core,ExtraTrees,0.027,0.4843,-0.4573,0.4573
Fe_num,8,M1_Core,ExtraTrees,1.65,0.4192,1.2308,1.2308
Fe_num,8,M1_Core,ExtraTrees,0.271,0.4236,-0.1526,0.1526
Fe_num,8,M1_Core,ExtraTrees,9.07,0.6154,8.4546,8.4546
Fe_num,8,M1_Core,ExtraTrees,0.016,0.7471,-0.7311,0.7311
Fe_num,8,M1_Core,ExtraTrees,0.976,0.9088,0.0672,0.0672
Fe_num,8,M1_Core,ExtraTrees,0.174,0.6581,-0.4841,0.4841
Fe_num,8,M7_TargetSpecific_Selected,Ridge,6.21,0.8106,5.3994,5.3994
Fe_num,8,M7_TargetSpecific_Selected,Ridge,0.027,0.0,0.027,0.027
Fe_num,8,M7_TargetSpecific_Selected,Ridge,1.65,0.7873,0.8627,0.8627
Fe_num,8,M7_TargetSpecific_Selected,Ridge,0.271,0.0,0.271,0.271
Fe_num,8,M7_TargetSpecific_Selected,Ridge,9.07,0.5119,8.5581,8.5581
Fe_num,8,M7_TargetSpecific_Selected,Ridge,0.016,0.3308,-0.3148,0.3148
Fe_num,8,M7_TargetSpecific_Selected,Ridge,0.976,0.9044,0.0716,0.0716
Fe_num,8,M7_TargetSpecific_Selected,Ridge,0.174,0.5759,-0.4019,0.4019
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,6.21,0.2887,5.9213,5.9213
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.027,0.2071,-0.1801,0.1801
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,1.65,0.3439,1.3061,1.3061
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.271,0.0,0.271,0.271
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,9.07,0.3062,8.7638,8.7638
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.016,0.2082,-0.1922,0.1922
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.976,0.3331,0.6429,0.6429
Fe_num,8,M7_TargetSpecific_Selected,HuberRegressor,0.174,0.1839,-0.0099,0.0099
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,6.21,0.4881,5.7219,5.7219
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.027,0.3375,-0.3105,0.3105
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,1.65,0.3945,1.2555,1.2555
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.271,0.4273,-0.1563,0.1563
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,9.07,0.489,8.581,8.581
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.016,0.7932,-0.7772,0.7772
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.976,1.0696,-0.0936,0.0936
Fe_num,8,M7_TargetSpecific_Selected,ExtraTrees,0.174,0.4276,-0.2536,0.2536
Fe_num,9,M1_Core,Ridge,1.38,1.1171,0.2629,0.2629
Fe_num,9,M1_Core,Ridge,0.224,0.7941,-0.5701,0.5701
Fe_num,9,M1_Core,Ridge,0.988,1.0562,-0.0682,0.0682
Fe_num,9,M1_Core,Ridge,0.084,0.5329,-0.4489,0.4489
Fe_num,9,M1_Core,Ridge,0.354,0.4641,-0.1101,0.1101
Fe_num,9,M1_Core,Ridge,1.24,0.0,1.24,1.24
Fe_num,9,M1_Core,Ridge,3.75,0.2896,3.4604,3.4604
Fe_num,9,M1_Core,Ridge,19.6,0.3205,19.2795,19.2795
Fe_num,9,M1_Core,HuberRegressor,1.38,0.6581,0.7219,0.7219
Fe_num,9,M1_Core,HuberRegressor,0.224,0.3602,-0.1362,0.1362
Fe_num,9,M1_Core,HuberRegressor,0.988,0.5233,0.4647,0.4647
Fe_num,9,M1_Core,HuberRegressor,0.084,0.2273,-0.1433,0.1433
Fe_num,9,M1_Core,HuberRegressor,0.354,0.25,0.104,0.104
Fe_num,9,M1_Core,HuberRegressor,1.24,0.0453,1.1947,1.1947
Fe_num,9,M1_Core,HuberRegressor,3.75,0.1298,3.6202,3.6202
Fe_num,9,M1_Core,HuberRegressor,19.6,0.1963,19.4037,19.4037
Fe_num,9,M1_Core,ExtraTrees,1.38,0.3197,1.0603,1.0603
Fe_num,9,M1_Core,ExtraTrees,0.224,0.653,-0.429,0.429
Fe_num,9,M1_Core,ExtraTrees,0.988,0.2327,0.7553,0.7553
Fe_num,9,M1_Core,ExtraTrees,0.084,0.2377,-0.1537,0.1537
Fe_num,9,M1_Core,ExtraTrees,0.354,0.2066,0.1474,0.1474
Fe_num,9,M1_Core,ExtraTrees,1.24,0.1603,1.0797,1.0797
Fe_num,9,M1_Core,ExtraTrees,3.75,0.0717,3.6783,3.6783
Fe_num,9,M1_Core,ExtraTrees,19.6,0.2321,19.3679,19.3679
Fe_num,9,M7_TargetSpecific_Selected,Ridge,1.38,1.5245,-0.1445,0.1445
Fe_num,9,M7_TargetSpecific_Selected,Ridge,0.224,0.8796,-0.6556,0.6556
Fe_num,9,M7_TargetSpecific_Selected,Ridge,0.988,0.841,0.147,0.147
Fe_num,9,M7_TargetSpecific_Selected,Ridge,0.084,0.2274,-0.1434,0.1434
Fe_num,9,M7_TargetSpecific_Selected,Ridge,0.354,0.6001,-0.2461,0.2461
Fe_num,9,M7_TargetSpecific_Selected,Ridge,1.24,0.0,1.24,1.24
Fe_num,9,M7_TargetSpecific_Selected,Ridge,3.75,0.2147,3.5353,3.5353
Fe_num,9,M7_TargetSpecific_Selected,Ridge,19.6,0.2871,19.3129,19.3129
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,1.38,0.7746,0.6054,0.6054
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.224,0.5321,-0.3081,0.3081
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.988,0.217,0.771,0.771
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.084,0.3868,-0.3028,0.3028
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,0.354,0.3331,0.0209,0.0209
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,1.24,0.1335,1.1065,1.1065
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,3.75,0.1224,3.6276,3.6276
Fe_num,9,M7_TargetSpecific_Selected,HuberRegressor,19.6,0.4312,19.1688,19.1688
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,1.38,0.4016,0.9784,0.9784
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.224,0.6968,-0.4728,0.4728
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.988,0.1869,0.8011,0.8011
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.084,0.2052,-0.1212,0.1212
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,0.354,0.1532,0.2008,0.2008
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,1.24,0.1792,1.0608,1.0608
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,3.75,0.0758,3.6742,3.6742
Fe_num,9,M7_TargetSpecific_Selected,ExtraTrees,19.6,0.2734,19.3266,19.3266
Fe_num,10,M1_Core,Ridge,6.21,1.2526,4.9574,4.9574
Fe_num,10,M1_Core,Ridge,1.38,1.0096,0.3704,0.3704
Fe_num,10,M1_Core,Ridge,0.293,0.0,0.293,0.293
Fe_num,10,M1_Core,Ridge,0.356,1.2363,-0.8803,0.8803
Fe_num,10,M1_Core,Ridge,2.13,0.9768,1.1532,1.1532
Fe_num,10,M1_Core,Ridge,0.054,0.9436,-0.8896,0.8896
Fe_num,10,M1_Core,Ridge,0.044,0.0371,0.0069,0.0069
Fe_num,10,M1_Core,Ridge,0.061,0.2226,-0.1616,0.1616
Fe_num,10,M1_Core,HuberRegressor,6.21,0.5342,5.6758,5.6758
Fe_num,10,M1_Core,HuberRegressor,1.38,0.7374,0.6426,0.6426
Fe_num,10,M1_Core,HuberRegressor,0.293,0.0222,0.2708,0.2708
Fe_num,10,M1_Core,HuberRegressor,0.356,0.4487,-0.0927,0.0927
Fe_num,10,M1_Core,HuberRegressor,2.13,0.3768,1.7532,1.7532
Fe_num,10,M1_Core,HuberRegressor,0.054,0.2843,-0.2303,0.2303
Fe_num,10,M1_Core,HuberRegressor,0.044,0.0,0.044,0.044
Fe_num,10,M1_Core,HuberRegressor,0.061,0.0282,0.0328,0.0328
Fe_num,10,M1_Core,ExtraTrees,6.21,1.4575,4.7525,4.7525
Fe_num,10,M1_Core,ExtraTrees,1.38,0.7667,0.6133,0.6133
Fe_num,10,M1_Core,ExtraTrees,0.293,0.3111,-0.0181,0.0181
Fe_num,10,M1_Core,ExtraTrees,0.356,0.8928,-0.5368,0.5368
Fe_num,10,M1_Core,ExtraTrees,2.13,0.869,1.261,1.261
Fe_num,10,M1_Core,ExtraTrees,0.054,1.1406,-1.0866,1.0866
Fe_num,10,M1_Core,ExtraTrees,0.044,0.4731,-0.4291,0.4291
Fe_num,10,M1_Core,ExtraTrees,0.061,0.5776,-0.5166,0.5166
Fe_num,10,M7_TargetSpecific_Selected,Ridge,6.21,1.5091,4.7009,4.7009
Fe_num,10,M7_TargetSpecific_Selected,Ridge,1.38,0.6689,0.7111,0.7111
Fe_num,10,M7_TargetSpecific_Selected,Ridge,0.293,0.0,0.293,0.293
Fe_num,10,M7_TargetSpecific_Selected,Ridge,0.356,1.2045,-0.8485,0.8485
Fe_num,10,M7_TargetSpecific_Selected,Ridge,2.13,1.2568,0.8732,0.8732
Fe_num,10,M7_TargetSpecific_Selected,Ridge,0.054,1.3282,-1.2742,1.2742
Fe_num,10,M7_TargetSpecific_Selected,Ridge,0.044,0.2672,-0.2232,0.2232
Fe_num,10,M7_TargetSpecific_Selected,Ridge,0.061,0.4195,-0.3585,0.3585
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,6.21,0.541,5.669,5.669
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,1.38,0.9295,0.4505,0.4505
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.293,0.3552,-0.0622,0.0622
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.356,0.3613,-0.0053,0.0053
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,2.13,0.4643,1.6657,1.6657
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.054,0.3949,-0.3409,0.3409
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.044,0.0,0.044,0.044
Fe_num,10,M7_TargetSpecific_Selected,HuberRegressor,0.061,0.0786,-0.0176,0.0176
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,6.21,1.5066,4.7034,4.7034
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,1.38,0.5347,0.8453,0.8453
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.293,0.4317,-0.1387,0.1387
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.356,1.5139,-1.1579,1.1579
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,2.13,1.4351,0.6949,0.6949
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.054,3.028,-2.974,2.974
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.044,0.9286,-0.8846,0.8846
Fe_num,10,M7_TargetSpecific_Selected,ExtraTrees,0.061,0.8786,-0.8176,0.8176
Fe_num,11,M1_Core,Ridge,0.24,0.9979,-0.7579,0.7579
Fe_num,11,M1_Core,Ridge,0.17,1.1334,-0.9634,0.9634
Fe_num,11,M1_Core,Ridge,0.016,0.7178,-0.7018,0.7018
Fe_num,11,M1_Core,Ridge,0.04,0.2395,-0.1995,0.1995
Fe_num,11,M1_Core,Ridge,0.032,0.7303,-0.6983,0.6983
Fe_num,11,M1_Core,Ridge,0.036,0.8762,-0.8402,0.8402
Fe_num,11,M1_Core,Ridge,3.99,0.914,3.076,3.076
Fe_num,11,M1_Core,Ridge,0.397,1.08,-0.683,0.683
Fe_num,11,M1_Core,HuberRegressor,0.24,0.6074,-0.3674,0.3674
Fe_num,11,M1_Core,HuberRegressor,0.17,0.5812,-0.4112,0.4112
Fe_num,11,M1_Core,HuberRegressor,0.016,0.2835,-0.2675,0.2675
Fe_num,11,M1_Core,HuberRegressor,0.04,0.0,0.04,0.04
Fe_num,11,M1_Core,HuberRegressor,0.032,0.1717,-0.1397,0.1397
Fe_num,11,M1_Core,HuberRegressor,0.036,0.2693,-0.2333,0.2333
Fe_num,11,M1_Core,HuberRegressor,3.99,0.4643,3.5257,3.5257
Fe_num,11,M1_Core,HuberRegressor,0.397,0.5147,-0.1177,0.1177
Fe_num,11,M1_Core,ExtraTrees,0.24,0.7436,-0.5036,0.5036
Fe_num,11,M1_Core,ExtraTrees,0.17,1.0017,-0.8317,0.8317
Fe_num,11,M1_Core,ExtraTrees,0.016,1.275,-1.259,1.259
Fe_num,11,M1_Core,ExtraTrees,0.04,0.8533,-0.8133,0.8133
Fe_num,11,M1_Core,ExtraTrees,0.032,0.4701,-0.4381,0.4381
Fe_num,11,M1_Core,ExtraTrees,0.036,0.7137,-0.6777,0.6777
Fe_num,11,M1_Core,ExtraTrees,3.99,0.7537,3.2363,3.2363
Fe_num,11,M1_Core,ExtraTrees,0.397,0.8579,-0.4609,0.4609
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.24,1.0357,-0.7957,0.7957
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.17,1.76,-1.59,1.59
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.016,0.6977,-0.6817,0.6817
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.04,0.2091,-0.1691,0.1691
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.032,0.6226,-0.5906,0.5906
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.036,0.8052,-0.7692,0.7692
Fe_num,11,M7_TargetSpecific_Selected,Ridge,3.99,1.433,2.557,2.557
Fe_num,11,M7_TargetSpecific_Selected,Ridge,0.397,1.8447,-1.4477,1.4477
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.24,0.6815,-0.4415,0.4415
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.17,0.9837,-0.8137,0.8137
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.016,0.4211,-0.4051,0.4051
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.04,0.0418,-0.0018,0.0018
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.032,0.1568,-0.1248,0.1248
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.036,0.337,-0.301,0.301
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,3.99,0.8649,3.1251,3.1251
Fe_num,11,M7_TargetSpecific_Selected,HuberRegressor,0.397,1.0362,-0.6392,0.6392
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.24,0.7741,-0.5341,0.5341
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.17,1.3268,-1.1568,1.1568
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.016,1.568,-1.552,1.552
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.04,0.6701,-0.6301,0.6301
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.032,0.4612,-0.4292,0.4292
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.036,0.8579,-0.8219,0.8219
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,3.99,0.8631,3.1269,3.1269
Fe_num,11,M7_TargetSpecific_Selected,ExtraTrees,0.397,1.0886,-0.6916,0.6916
Fe_num,12,M1_Core,Ridge,0.06,0.0923,-0.0323,0.0323
Fe_num,12,M1_Core,Ridge,0.027,0.3763,-0.3493,0.3493
Fe_num,12,M1_Core,Ridge,0.837,1.4034,-0.5664,0.5664
Fe_num,12,M1_Core,Ridge,0.271,0.1615,0.1095,0.1095
Fe_num,12,M1_Core,Ridge,0.03,0.4149,-0.3849,0.3849
Fe_num,12,M1_Core,Ridge,0.037,0.1092,-0.0722,0.0722
Fe_num,12,M1_Core,Ridge,0.151,0.3373,-0.1863,0.1863
Fe_num,12,M1_Core,Ridge,3.75,0.3135,3.4365,3.4365
Fe_num,12,M1_Core,HuberRegressor,0.06,0.3444,-0.2844,0.2844
Fe_num,12,M1_Core,HuberRegressor,0.027,0.0215,0.0055,0.0055
Fe_num,12,M1_Core,HuberRegressor,0.837,0.8183,0.0187,0.0187
Fe_num,12,M1_Core,HuberRegressor,0.271,0.3469,-0.0759,0.0759
Fe_num,12,M1_Core,HuberRegressor,0.03,0.0133,0.0167,0.0167
Fe_num,12,M1_Core,HuberRegressor,0.037,0.0563,-0.0193,0.0193
Fe_num,12,M1_Core,HuberRegressor,0.151,0.3213,-0.1703,0.1703
Fe_num,12,M1_Core,HuberRegressor,3.75,0.1103,3.6397,3.6397
Fe_num,12,M1_Core,ExtraTrees,0.06,0.7765,-0.7165,0.7165
Fe_num,12,M1_Core,ExtraTrees,0.027,0.4817,-0.4547,0.4547
Fe_num,12,M1_Core,ExtraTrees,0.837,0.6492,0.1878,0.1878
