target,input_set_id,input_set_name,model,transformation,fold_idx,r2,rmse,mae
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,18,-0.360348,3.393837,2.003312
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,19,-0.235012,7.031873,3.283379
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,20,0.06267,0.302,0.244324
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,21,-0.610818,3.860299,2.445598
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,22,-0.595674,0.479966,0.38327
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,23,-0.166891,6.903429,3.017186
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,24,0.062086,1.261104,0.525905
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,RAW,25,-0.408368,1.404647,0.866113
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,1,-0.37549,0.794105,0.700678
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,2,-0.188243,6.911786,2.979509
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,3,-0.278489,2.491452,1.554296
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,4,0.372211,0.342581,0.195952
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,5,-0.383626,3.409001,1.967611
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,6,0.049975,1.255747,0.688556
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,7,-23.967737,0.616412,0.406255
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,8,0.186608,0.605493,0.341381
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,9,-0.413584,3.813809,2.251846
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,10,-0.279942,7.013714,3.361793
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,11,-0.20462,2.173447,1.244635
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,12,0.067799,1.237456,0.728848
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,13,-0.274396,1.355483,0.684424
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,14,-0.174003,6.930393,2.902667
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,15,-0.18089,3.113356,1.477223
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,16,-0.164965,2.138894,1.157079
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,17,-0.323946,0.423131,0.359523
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,18,-0.349717,3.38055,2.006013
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,19,-0.233218,7.026765,3.299338
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,20,-0.058317,0.320899,0.266271
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,21,-0.622002,3.873677,2.475605
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,22,-0.503782,0.465941,0.364535
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,23,-0.182758,6.950206,3.280064
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,24,0.078009,1.250353,0.525723
Fe_num,E1,E1_Min2_FieldOnly,SVR_RBF,LOG1P,25,-0.481995,1.440895,0.941553
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,1,-4.203635,1.544553,1.423777
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,2,-0.10147,6.65463,3.096095
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,3,0.109566,2.079242,1.724887
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,4,-10.032399,1.436122,1.334641
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,5,-0.097994,3.036811,1.982814
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,6,-0.457438,1.555356,1.47172
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,7,-151.195735,1.521888,1.317763
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,8,-2.712684,1.293609,1.222273
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,9,-0.139962,3.424864,2.36389
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,10,-0.209143,6.816977,3.28202
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,11,-0.021978,2.001912,1.523873
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,12,-0.298095,1.460253,1.405362
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,13,-0.73066,1.579602,1.235124
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,14,-0.083066,6.656573,3.051281
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,15,-0.064012,2.955272,1.957176
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,16,0.068214,1.912894,1.388309
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,17,-10.950714,1.271266,1.222171
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,18,-0.101824,3.054374,2.100196
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,19,-0.143523,6.766405,3.400074
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,20,-27.818918,1.674553,1.470758
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,21,-0.315975,3.489165,2.29907
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,22,-17.724519,1.644159,1.485494
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,23,-0.098646,6.698515,3.321439
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,24,-0.561325,1.627106,1.539885
Fe_num,E1,E1_Min2_FieldOnly,PLS,RAW,25,-0.961661,1.657758,1.472015
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,1,-0.263877,0.761205,0.699308
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,2,-0.141872,6.775579,2.795058
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,3,-0.101998,2.3131,1.565691
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,4,-0.798328,0.579817,0.531937
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,5,-0.241659,3.229378,1.853312
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,6,0.057721,1.250617,0.880454
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,7,-30.60757,0.693549,0.583866
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,8,0.140539,0.622403,0.548867
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,9,-0.258181,3.59807,2.165167
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,10,-0.249624,6.930149,3.19352
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,11,-0.062769,2.041473,1.210201
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,12,0.084254,1.226486,0.846687
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,13,-0.279703,1.358303,0.786933
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,14,-0.123994,6.78118,2.830895
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,15,-0.085694,2.985229,1.554322
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,16,0.010098,1.971646,1.091375
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,17,-0.454753,0.443541,0.383177
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,18,-0.255876,3.260915,1.989961
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,19,-0.190144,6.902958,3.250045
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,20,-4.321901,0.719604,0.603147
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,21,-0.501156,3.726582,2.332276
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,22,-2.106211,0.669659,0.618446
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,23,-0.129126,6.790798,3.013453
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,24,0.115525,1.22465,0.82717
Fe_num,E1,E1_Min2_FieldOnly,PLS,LOG1P,25,-0.239438,1.317715,0.821265
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,1,-4.085201,1.526875,1.430414
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,2,-0.101115,6.653558,3.003102
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,3,0.065166,2.13045,1.778384
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,4,-10.421592,1.461234,1.377181
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,5,-0.095505,3.033366,1.961116
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,6,-0.449071,1.550885,1.483215
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,7,-145.352153,1.492386,1.381566
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,8,-3.112239,1.361439,1.298828
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,9,-0.123624,3.400233,2.33255
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,10,-0.202305,6.797672,3.220287
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,11,-0.003615,1.983845,1.509499
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,12,-0.357575,1.493334,1.454668
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,13,-0.612805,1.52487,1.286103
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,14,-0.080334,6.648174,3.047511
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,15,-0.05932,2.948748,1.911784
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,16,0.037093,1.944576,1.442463
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,17,-12.017324,1.326784,1.28405
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,18,-0.102725,3.055622,2.087859
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,19,-0.136321,6.745063,3.366705
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,20,-26.054975,1.622496,1.468556
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,21,-0.24546,3.394396,2.142486
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,22,-16.307782,1.580735,1.462961
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,23,-0.092287,6.679101,3.243117
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,24,-0.561695,1.627299,1.569077
Fe_num,E1,E1_Min2_FieldOnly,Lasso,RAW,25,-0.845419,1.607891,1.459754
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,1,-0.251673,0.757521,0.71317
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,2,-0.137056,6.761274,2.754652
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,3,-0.11923,2.331116,1.435135
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,4,-1.141357,0.632704,0.630372
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,5,-0.264887,3.259445,1.872805
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,6,0.033879,1.26634,0.882526
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,7,-25.357813,0.633339,0.613481
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,8,-0.256305,0.7525,0.691573
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,9,-0.314069,3.677116,2.17725
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,10,-0.242876,6.911414,3.192444
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,11,-0.13713,2.111685,1.259671
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,12,0.033343,1.260118,0.883989
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,13,-0.116729,1.268866,0.786908
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,14,-0.114383,6.752124,2.811088
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,15,-0.121869,3.034555,1.528232
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,16,-0.051119,2.031696,1.133783
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,17,-1.287506,0.556187,0.510937
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,18,-0.279363,3.291265,1.974882
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,19,-0.180344,6.874478,3.192036
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,20,-2.844476,0.611616,0.564496
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,21,-0.521203,3.751382,2.345171
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,22,-1.362595,0.584027,0.572054
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,23,-0.119866,6.762897,2.928603
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,24,-0.018528,1.314183,0.993875
Fe_num,E1,E1_Min2_FieldOnly,Lasso,LOG1P,25,-0.116967,1.250919,0.797388
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,1,-4.180976,1.541186,1.422804
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,2,-0.100459,6.651577,3.082662
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,3,0.107758,2.081351,1.725981
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,4,-9.949394,1.430709,1.330069
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,5,-0.096418,3.03463,1.979847
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,6,-0.456268,1.554731,1.472953
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,7,-150.348666,1.517647,1.324138
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,8,-2.713007,1.293665,1.223936
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,9,-0.137441,3.421075,2.359274
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,10,-0.207136,6.811316,3.265348
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,11,-0.013496,1.993586,1.517379
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,12,-0.302122,1.462517,1.409177
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,13,-0.71563,1.572729,1.240709
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,14,-0.082131,6.6537,3.050534
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,15,-0.06046,2.950334,1.946577
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,16,0.068749,1.912345,1.3922
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,17,-10.989446,1.273324,1.225434
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,18,-0.100357,3.05234,2.096194
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,19,-0.142418,6.763133,3.394709
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,20,-27.539471,1.666414,1.470171
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,21,-0.310195,3.481494,2.285236
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,22,-17.514994,1.634934,1.481672
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,23,-0.097175,6.694031,3.306999
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,24,-0.553592,1.623072,1.539361
Fe_num,E1,E1_Min2_FieldOnly,Ridge,RAW,25,-0.946925,1.65152,1.470938
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,1,-0.261341,0.760441,0.700391
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,2,-0.141337,6.773989,2.791396
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,3,-0.100853,2.311898,1.55577
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,4,-0.802775,0.580533,0.534976
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,5,-0.242848,3.230924,1.854754
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,6,0.058112,1.250358,0.878977
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,7,-30.148954,0.688499,0.584032
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,8,0.133218,0.625049,0.552671
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,9,-0.259656,3.600179,2.165565
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,10,-0.24883,6.927948,3.196765
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,11,-0.064845,2.043465,1.211947
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,12,0.083473,1.227009,0.847641
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,13,-0.269377,1.352812,0.782161
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,14,-0.123288,6.779048,2.82948
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,15,-0.086982,2.987,1.554188
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,16,0.008305,1.973431,1.091837
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,17,-0.47611,0.446785,0.386456
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,18,-0.257194,3.262625,1.990302
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,19,-0.189403,6.900808,3.245923
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,20,-4.257626,0.715245,0.603253
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,21,-0.501266,3.726719,2.331973
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,22,-2.065271,0.665232,0.616109
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,23,-0.128328,6.788397,3.004207
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,24,0.113156,1.226289,0.831498
Fe_num,E1,E1_Min2_FieldOnly,Ridge,LOG1P,25,-0.232586,1.314068,0.818626
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,1,-4.108648,1.530391,1.425466
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,2,-0.09986,6.649764,3.029765
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,3,0.085653,2.106976,1.752535
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,4,-10.208932,1.447566,1.358513
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,5,-0.094118,3.031445,1.96771
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,6,-0.450878,1.551851,1.479209
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,7,-146.78343,1.499665,1.358432
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,8,-2.919071,1.329078,1.264836
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,9,-0.124905,3.40217,2.34131
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,10,-0.203584,6.801288,3.232378
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,11,-0.007795,1.987972,1.513315
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,12,-0.331684,1.479026,1.43509
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,13,-0.648413,1.541612,1.268467
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,14,-0.081386,6.65141,3.048627
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,15,-0.056085,2.944242,1.91863
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,16,0.054536,1.926883,1.42061
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,17,-11.506977,1.300516,1.257103
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,18,-0.099746,3.051492,2.087959
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,19,-0.137025,6.747152,3.374089
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,20,-26.517071,1.636293,1.468775
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,21,-0.273939,3.432985,2.205627
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,22,-16.706666,1.598847,1.468636
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,23,-0.093572,6.683028,3.261295
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,24,-0.562415,1.627674,1.561169
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,RAW,25,-0.881889,1.623701,1.464402
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,1,-0.238138,0.753414,0.701677
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,2,-0.139014,6.767095,2.765331
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,3,-0.092278,2.302877,1.438088
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,4,-0.836463,0.585932,0.574855
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,5,-0.253747,3.245059,1.860872
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,6,0.047781,1.257196,0.87231
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,7,-26.452889,0.646362,0.599612
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,8,-0.01858,0.677574,0.614312
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,9,-0.288336,3.640934,2.169326
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,10,-0.245337,6.918253,3.1964
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,11,-0.095354,2.072532,1.22759
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,12,0.064161,1.239869,0.863536
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,13,-0.177089,1.302707,0.780774
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,14,-0.116647,6.758982,2.819658
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,15,-0.103977,3.010261,1.538416
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,16,-0.020388,2.001776,1.110194
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,17,-0.838696,0.498648,0.448526
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,18,-0.26786,3.276436,1.978114
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,19,-0.181197,6.876961,3.212607
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,20,-3.2694,0.64453,0.574428
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,21,-0.519905,3.749781,2.347179
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,22,-1.550252,0.606778,0.586573
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,23,-0.122189,6.769905,2.955823
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,24,0.055472,1.265542,0.908641
Fe_num,E1,E1_Min2_FieldOnly,ElasticNet,LOG1P,25,-0.16374,1.276842,0.8043
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,1,-0.209465,0.744639,0.587266
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,2,-0.188456,6.912406,2.899253
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,3,-0.161547,2.374776,1.484815
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,4,-0.442758,0.519341,0.41749
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,5,-0.341735,3.356997,1.939353
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,6,0.14613,1.190503,0.696651
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,7,-7.980707,0.369689,0.30949
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,8,0.207336,0.597728,0.372386
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,9,-0.366438,3.749671,2.195
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,10,-0.294634,7.053855,3.399456
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,11,-0.133597,2.108402,1.160339
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,12,0.134243,1.19254,0.669733
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,13,-0.344939,1.392494,0.782564
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,14,-0.188512,6.973085,2.836206
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,15,-0.133378,3.050082,1.470923
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,16,-0.114735,2.092274,1.160242
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,17,0.170053,0.335015,0.278116
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,18,-0.329565,3.355219,1.979215
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,19,-0.214859,6.974264,3.175933
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,20,-1.450206,0.488271,0.431976
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,21,-0.589476,3.83464,2.424828
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,22,-0.606693,0.48162,0.392859
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,23,-0.143286,6.833247,2.869032
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,24,0.087584,1.243844,0.745001
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,RAW,25,-0.528179,1.463174,0.873246
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,1,-0.299703,0.771918,0.607745
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,2,-0.187398,6.909329,2.91764
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,3,-0.123174,2.335219,1.446295
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,4,-0.593632,0.545821,0.450676
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,5,-0.303884,3.309308,1.915081
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,6,0.201465,1.151282,0.681993
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,7,-7.084213,0.350752,0.278736
Fe_num,E2,E2_Min3_Field_Plus_Depth,SVR_RBF,LOG1P,8,0.209023,0.597092,0.404231
