config,model,mean_R2,median_R2,sd_R2,iqr_R2,mean_RMSE,mean_MAE,mean_Spearman,feature_count,target
M4_Core_IonExchange,Lasso,-0.6882319251321605,-0.13245267730790555,1.6439800083111262,0.42110811215762434,21.464456384602002,14.221564424699537,-0.13767100218865322,6,Zn_num
M4_Core_IonExchange,RandomForest,-1.1555432780250694,-0.514963786193176,2.060724618137192,0.35588249482674206,23.346248615124377,16.072815470307113,-0.12198255825192363,6,Zn_num
M4_Core_IonExchange,Ridge,-1.9194682366780225,-0.5288137763873171,3.7420692496461463,0.6777641941276225,23.884256151173435,16.316269108109253,-0.32939187866048647,6,Zn_num
M4_Core_IonExchange,SVR_RBF,-1.0490158781443706,-0.4571865496189218,1.7956958700591554,0.515487366032475,23.060718389885423,15.526474823803532,-0.367306440971628,6,Zn_num
M5_Core_DepthInteractions,ElasticNet,-0.8777222103880858,-0.31012062495535453,1.8645280294862323,0.4202255052474657,21.973081586211375,14.74283465740432,-0.2686831798972711,7,Zn_num
M5_Core_DepthInteractions,ExtraTrees,-1.242998132894339,-0.5118077187634273,2.21592852140371,0.5758700123819984,23.167608891249447,16.12908244300655,-0.18875755447564535,7,Zn_num
M5_Core_DepthInteractions,GradientBoosting,-1.575250072838548,-0.5520027494603501,3.225748835421802,0.5787651503936786,23.773741402275462,15.904062185405735,-0.2682138084316932,7,Zn_num
M5_Core_DepthInteractions,HuberRegressor,-2.440123820891892,-0.5748232428709781,4.013024576576254,0.8696551361299627,25.247335778185697,17.1818726155491,-0.3494288328983162,7,Zn_num
M5_Core_DepthInteractions,Lasso,-0.6878839588910409,-0.13245267730790555,1.6441634613958207,0.42110811215762434,21.459856838561663,14.194575110876901,-0.1162424307600818,7,Zn_num
M5_Core_DepthInteractions,RandomForest,-1.432289673826038,-0.5378698469018437,2.7897047636624586,0.5859721894820533,23.392508478972005,16.113609697614137,-0.21260335949900822,7,Zn_num
M5_Core_DepthInteractions,Ridge,-1.6996422141571663,-0.4348611552368753,2.9730203369818,0.695786440149307,23.73267193331982,16.381453986638654,-0.3640840894879381,7,Zn_num
M5_Core_DepthInteractions,SVR_RBF,-1.0649555560906079,-0.4653188862767268,2.041590337527063,0.6371971179358709,22.697246532561156,15.147614013321613,-0.26073140481581464,7,Zn_num
M6_Core_AllHydrochemical,ElasticNet,-0.9799455172665802,-0.35382766540478894,1.878097742712824,0.513919213362082,22.309832745442367,15.02149479452039,-0.2870912604016955,10,Zn_num
M6_Core_AllHydrochemical,ExtraTrees,-1.34120238786959,-0.4571056064428698,2.220666546779794,0.4897156891939627,23.42506220016269,16.15465963781716,-0.30949675286532263,10,Zn_num
M6_Core_AllHydrochemical,GradientBoosting,-1.1345296906706652,-0.49018005537867615,2.0628971141308354,0.7175552321400205,23.112058223982398,15.57279726658629,-0.17322094403718366,10,Zn_num
M6_Core_AllHydrochemical,HuberRegressor,-28.436119918548833,-1.114941404510763,123.44729913993548,2.8936294417817816,33.21405816564971,22.47569384252358,-0.29538646834540705,10,Zn_num
M6_Core_AllHydrochemical,Lasso,-0.694775795207907,-0.18526718683934407,1.6417764294555774,0.42110811215762434,21.50551470105799,14.22259204628181,-0.15836839751529255,10,Zn_num
M6_Core_AllHydrochemical,RandomForest,-1.3404265176854906,-0.4777225238067486,2.433037758112421,0.5592003705409683,23.354693320299063,16.139419232740796,-0.26054351472471626,10,Zn_num
M6_Core_AllHydrochemical,Ridge,-3.03447980074089,-0.6679236210609087,4.87701321305969,1.092728124737801,26.33495922456548,18.535264830721957,-0.3758626666607431,10,Zn_num
M6_Core_AllHydrochemical,SVR_RBF,-1.0728614170602357,-0.4447457514044124,1.673317272378013,0.5963139118557168,23.076511693622425,15.279636435380615,-0.34922298794622236,10,Zn_num
M7_TargetSpecific_Selected,ElasticNet,-0.9847202136021138,-0.3537125691303715,1.8814026211928558,0.5140365772847308,22.343357648308647,15.052775602895863,-0.30571440302009,7,Zn_num
M7_TargetSpecific_Selected,ExtraTrees,-1.5313514014158827,-0.3805242372188342,2.611332354649518,0.6214927874974725,23.540031445561386,16.100022217756713,-0.29301921677184867,7,Zn_num
M7_TargetSpecific_Selected,GradientBoosting,-1.750205974954586,-0.6322238280758776,3.1472123467580775,1.6151926308661848,24.250931755674433,16.512456312886183,-0.2872101926885547,7,Zn_num
M7_TargetSpecific_Selected,HuberRegressor,-4.905598533897633,-0.7023542353594434,12.618007598906331,1.4184160534754715,27.46477017174763,18.597479604872884,-0.34611237721654853,7,Zn_num
M7_TargetSpecific_Selected,Lasso,-0.6954150726586219,-0.18526718683934407,1.6416790137118247,0.42110811215762434,21.51432858901827,14.238090158898599,-0.14979696894386396,7,Zn_num
M7_TargetSpecific_Selected,RandomForest,-1.664630287240637,-0.5634094828956433,3.042399770890065,0.5984860333961466,23.796233547083833,16.4391430666135,-0.2876180932675564,7,Zn_num
M7_TargetSpecific_Selected,Ridge,-2.1910415817786295,-0.6358425448546101,3.6710350487757637,0.8650073362586561,24.76182206818795,17.48781638966578,-0.39439603171053605,7,Zn_num
M7_TargetSpecific_Selected,SVR_RBF,-1.0970006009904845,-0.4792305836520441,1.9723137114998845,0.4375210288158591,22.93274045383774,15.386247483082814,-0.2600974960927277,7,Zn_num
M1_Core,ElasticNet,-0.20100400471848107,-0.10252247297676065,0.22921079173212905,0.3189689749348572,63.37450709032688,41.722160547523224,0.36190476190476195,5,HPI
M1_Core,ExtraTrees,-0.3464254696735493,-0.2732199821300296,0.3200054043838747,0.37219189951538567,65.83489238183707,43.44465083268232,0.17333333333333337,5,HPI
M1_Core,GradientBoosting,-0.42688856368717637,-0.3894839939649837,0.2897499924501953,0.4450354462575099,67.05233507020537,45.033904233514384,0.08067894471275794,5,HPI
M1_Core,HuberRegressor,-0.5203386955905313,-0.22948875966758298,1.0318250696273266,0.33123661505673274,66.82953236687517,44.3645472977663,0.29904761904761906,5,HPI
M1_Core,Lasso,-0.16791582643472316,-0.11042158777936972,0.1963960767474034,0.18361280946578562,63.34507513971305,41.1832721143997,0.3666666666666667,5,HPI
M1_Core,RandomForest,-0.41821102001292926,-0.28992311337859,0.4150196135623251,0.2843930607344278,66.4142581840572,44.77689135190336,0.1485714285714286,5,HPI
M1_Core,Ridge,-0.3557177934887894,-0.25376557338363925,0.4683067749313907,0.3501535594822427,64.93587559070426,43.59434543259526,0.30190476190476195,5,HPI
M1_Core,SVR_RBF,-0.3220580723814056,-0.23717985433324928,0.3301673950456821,0.26923536257326575,66.47441757401243,42.327704793345184,0.05333333333333333,5,HPI
M2_Core_Salinity,ElasticNet,-0.20740287687458164,-0.12427391540324462,0.22001284864573337,0.28603047181308794,63.409233765347054,41.73109819643203,0.341904761904762,6,HPI
M2_Core_Salinity,ExtraTrees,-0.4919286344762854,-0.3194420540304359,0.7590623732744288,0.5350643847920831,66.93594501898986,43.591056926315694,0.22000000000000003,6,HPI
M2_Core_Salinity,GradientBoosting,-0.426703194274527,-0.41404634390234585,0.26887786423650256,0.42685029396368424,67.16140158315952,45.148404477174296,0.08067894471275794,6,HPI
M2_Core_Salinity,HuberRegressor,-0.5358870427464086,-0.3455808947170771,0.7512368097457308,0.3758869603381403,68.05812821858537,46.07425861986791,0.25619047619047625,6,HPI
M2_Core_Salinity,Lasso,-0.1730417244426388,-0.12010869679715075,0.18763122294304233,0.189900327197702,63.38318875708279,41.16523499976841,0.3142857142857143,6,HPI
M2_Core_Salinity,RandomForest,-0.3924158675759313,-0.2876543006836503,0.33480071191852834,0.43011981030987845,66.33928286024087,44.72609469718973,0.15333333333333335,6,HPI
M2_Core_Salinity,Ridge,-0.3550035378326322,-0.30573845446767867,0.4084652260611526,0.3810842830867873,65.12764632270441,44.0240417019457,0.2723809523809524,6,HPI
M2_Core_Salinity,SVR_RBF,-0.3999835493219935,-0.24598440095380703,0.6041666617038687,0.2412392473489744,66.89185745751358,42.49248672602793,0.10095238095238099,6,HPI
M3_Core_IonRatios,ElasticNet,-0.1578834474530976,-0.12794420764927628,0.231719845096017,0.34120432716325144,62.79446583957288,42.107022465355804,0.36285714285714293,8,HPI
M3_Core_IonRatios,ExtraTrees,-0.36698427393512156,-0.2146680251659534,0.5013580153485182,0.36258262559180365,66.21352719199882,44.71590531561129,0.1847619047619048,8,HPI
M3_Core_IonRatios,GradientBoosting,-0.44354938536481014,-0.26240575588832327,0.7064898181241158,0.35098346139930725,68.39160929259373,46.87299378955134,0.1448191053334013,8,HPI
M3_Core_IonRatios,HuberRegressor,-1.2073458775161325,-0.37097652802995995,2.9022817868861375,0.5734138086414657,73.09787809223263,50.18050485788405,0.1790476190476191,8,HPI
M3_Core_IonRatios,Lasso,-0.10959389666106929,-0.09033791658538659,0.21002887955265287,0.24083713286453934,62.25640007723483,40.95027265041098,0.4047619047619048,8,HPI
M3_Core_IonRatios,RandomForest,-0.5037110592202181,-0.28773034697489375,0.8169903610875987,0.39878067610171897,67.48665912134118,46.37859945892144,0.14761904761904765,8,HPI
M3_Core_IonRatios,Ridge,-0.5522018355530759,-0.237475189876442,1.1772583075057015,0.3490081747120686,67.39427466761819,46.390105051665394,0.28476190476190477,8,HPI
M3_Core_IonRatios,SVR_RBF,-0.37768266298235686,-0.21997466695699996,0.4569726102188244,0.40198599861123485,66.87264188560279,43.54022739334781,0.09047619047619049,8,HPI
M4_Core_IonExchange,ElasticNet,-0.15037300210428736,-0.08980069967895754,0.2510631786332262,0.26918864964641176,62.09606077060965,40.96360425476804,0.4104761904761905,6,HPI
M4_Core_IonExchange,ExtraTrees,-0.33055834517073296,-0.2943950215449398,0.5271163129589321,0.29262697116029357,65.04984092979032,43.29854497547747,0.2466666666666667,6,HPI
M4_Core_IonExchange,GradientBoosting,-0.7213861987801464,-0.35704859341091866,0.8627518655234396,0.7031701386986129,69.75096138340041,47.22113640707843,0.11635635784781619,6,HPI
M4_Core_IonExchange,HuberRegressor,-0.5739234513961331,-0.2530917325569255,1.305280153116411,0.3734732987076672,66.59937209050429,45.395186688724124,0.25619047619047625,6,HPI
M4_Core_IonExchange,Lasso,-0.10386779911951605,-0.053121098945165146,0.21503163753333565,0.286608892687198,61.72046056837815,40.18884539026969,0.4295238095238096,6,HPI
M4_Core_IonExchange,RandomForest,-0.44097024946339564,-0.29812092518388944,0.6558174255810469,0.5061722051380537,65.96887940472479,45.107160329622545,0.16571428571428576,6,HPI
M4_Core_IonExchange,Ridge,-0.3191154343073704,-0.2156379365899732,0.49592417149663875,0.3484459701283835,64.03140896305115,43.46972354874941,0.3247619047619048,6,HPI
M4_Core_IonExchange,SVR_RBF,-0.3244361748510339,-0.23347307887454827,0.44998663272458284,0.33833242086129256,66.02197626255207,42.89205690502445,0.10571428571428573,6,HPI
M5_Core_DepthInteractions,ElasticNet,-0.40774865934581617,-0.1871727018561553,0.6972269331429721,0.3337235216220693,65.54159331372611,43.5140292575085,0.34571428571428575,7,HPI
M5_Core_DepthInteractions,ExtraTrees,-0.44237634545885945,-0.3214115404192026,0.49940602863704375,0.47249968886522464,67.13912099399016,44.58920922016946,0.12285714285714289,7,HPI
M5_Core_DepthInteractions,GradientBoosting,-0.4243084421653559,-0.34567816306223964,0.42282726278637706,0.41338935548877775,66.76762715172568,44.57932098506318,0.12110737521214027,7,HPI
M5_Core_DepthInteractions,HuberRegressor,-2.202078567278254,-0.32219293726474985,6.1626235560773415,1.0353807271524964,77.69059527320765,49.89935560234192,0.22190476190476194,7,HPI
M5_Core_DepthInteractions,Lasso,-0.30620039677886857,-0.17533925265261474,0.4224982421103119,0.37385110959125023,64.95228154352735,42.706515124081804,0.36380952380952386,7,HPI
M5_Core_DepthInteractions,RandomForest,-0.490165297719617,-0.3817924436693909,0.47224620992792565,0.41968825111787234,67.3947149063714,45.70852318028919,0.09428571428571429,7,HPI
M5_Core_DepthInteractions,Ridge,-1.0059186051111029,-0.3098432745883888,2.534238336733527,0.6317509167038211,69.90327664412872,46.38604864032107,0.3123809523809524,7,HPI
M5_Core_DepthInteractions,SVR_RBF,-0.3065561989536781,-0.26691737203284593,0.2991466201157794,0.3070847044306262,66.54627331660902,42.052036709175,0.04380952380952381,7,HPI
M6_Core_AllHydrochemical,ElasticNet,-0.2060495197066355,-0.1318776136220221,0.2555124872861701,0.28166317070694635,63.19826241295635,42.77080805082654,0.3104761904761905,10,HPI
M6_Core_AllHydrochemical,ExtraTrees,-0.31293162074618325,-0.23334041594216504,0.5536615087721628,0.3361390190013489,64.70080598759976,43.64385884353013,0.2304761904761905,10,HPI
M6_Core_AllHydrochemical,GradientBoosting,-0.5189282924907455,-0.33948709702848245,0.6969401724411158,0.603690885103376,69.3529139088407,47.02437554395803,0.10205693460204893,10,HPI
M6_Core_AllHydrochemical,HuberRegressor,-1.8350709176474747,-0.48747607631052814,4.001764598452397,1.0922624568081503,78.01743165032877,53.25918315384621,0.12571428571428572,10,HPI
M6_Core_AllHydrochemical,Lasso,-0.13038698981157412,-0.0788836722548778,0.20447088185360066,0.24684207228417598,62.259277119246484,41.16910374274873,0.3733333333333334,10,HPI
M6_Core_AllHydrochemical,RandomForest,-0.5301300579557084,-0.34308365518013906,1.0176988186887816,0.37910453589008886,67.23024909178382,46.29434072842124,0.1980952380952381,10,HPI
M6_Core_AllHydrochemical,Ridge,-0.6726723776604336,-0.33128043311258204,1.064421373585492,0.35400300368241977,69.06028832443916,47.97586721049886,0.22857142857142862,10,HPI
M6_Core_AllHydrochemical,SVR_RBF,-0.40010370252242017,-0.22860428034631264,0.6303054840714184,0.36231069818906114,66.80537035710829,43.10275376828661,0.13333333333333336,10,HPI
M7_TargetSpecific_Selected,ElasticNet,-0.2148384393166921,-0.13822731836473245,0.2610016051562052,0.31970428426333886,63.325413938870604,42.94028918476919,0.3047619047619048,8,HPI
M7_TargetSpecific_Selected,ExtraTrees,-0.4114917232873367,-0.24056676297758361,0.6164140490934825,0.4354883938802223,66.31270728996591,45.12172251559949,0.19047619047619052,8,HPI
M7_TargetSpecific_Selected,GradientBoosting,-0.4641724253780118,-0.3593523941864385,0.5129001034629127,0.5855169294424993,68.71113743345224,46.81615063710469,0.09987987879985726,8,HPI
M7_TargetSpecific_Selected,HuberRegressor,-1.2161771198650093,-0.30621214306656364,2.659236867381453,0.8982226126758404,79.00593784739921,54.06808303385275,0.1361904761904762,8,HPI
M7_TargetSpecific_Selected,Lasso,-0.12844956859636608,-0.07808703703040365,0.20584999949361096,0.23545251680033918,62.18030458989119,41.0984901141762,0.37809523809523815,8,HPI
M7_TargetSpecific_Selected,RandomForest,-0.5712826851348138,-0.2856101885699438,1.1202633942393903,0.4130546154924939,67.77938039735628,46.90316749700141,0.16857142857142857,8,HPI
M7_TargetSpecific_Selected,Ridge,-0.6003679146731744,-0.2253008648928989,1.072709409293049,0.33925055350535027,68.02086297102007,47.172101289836874,0.2485714285714286,8,HPI
M7_TargetSpecific_Selected,SVR_RBF,-0.3530070481618454,-0.21982447715840547,0.4454438570063153,0.39952655118094627,66.65557652618682,43.343457899467495,0.07714285714285715,8,HPI
M1_Core,ElasticNet,-0.3740866563645497,-0.11706391772040847,1.019288361517479,0.39656807892214985,15.40076141312173,9.633166989591297,0.4771428571428572,5,HEI
M1_Core,ExtraTrees,-0.4336080369401067,-0.18220417948608314,0.9320982391899109,0.50486044403193,15.569282670035316,9.861921189127557,0.2790476190476191,5,HEI
M1_Core,GradientBoosting,-0.5250473183618211,-0.23773702774886862,0.9629380182549633,0.4438576748901739,16.057319295767957,10.41766532573574,0.1378331790810248,5,HEI
M1_Core,HuberRegressor,-0.7912565059598048,-0.16772945281591545,2.4453111369316933,0.41376958396389196,15.950989339038431,10.058721816237021,0.3820592034478027,5,HEI
M1_Core,Lasso,-0.26781539886982914,-0.09806835109717937,0.7037450423155329,0.32382647514609586,15.30433563357239,9.513479354899589,0.45904761904761915,5,HEI
M1_Core,RandomForest,-0.7879500476326673,-0.26139865065509005,2.12337782080282,0.6044027819284812,16.17201945518661,10.445152296659291,0.2590476190476191,5,HEI
M1_Core,Ridge,-0.6736545757788964,-0.13117829767484546,1.9397387090598015,0.4930202251735777,15.722424398640834,9.998698272411126,0.40776776910493867,5,HEI
M1_Core,SVR_RBF,-0.6619029941773834,-0.22174703126754314,1.846953694841858,0.30149608896437496,16.173474916967045,10.234755883991895,0.09238095238095241,5,HEI
M2_Core_Salinity,ElasticNet,-0.392489880868426,-0.11704892714721171,1.0135880945683415,0.4401734760503344,15.48635667647101,9.692707042420972,0.4276190476190477,6,HEI
M2_Core_Salinity,ExtraTrees,-0.6321449021635729,-0.220382697021821,1.4568243367382085,0.6901950945887239,15.950454619295513,10.218764603526745,0.25619047619047625,6,HEI
M2_Core_Salinity,GradientBoosting,-0.64565066427737,-0.2394226839761162,1.4411662981705011,0.4928141804035535,16.14044650272911,10.502503865102296,0.1507042048060678,6,HEI
M2_Core_Salinity,HuberRegressor,-0.6530859643185756,-0.2276314467303875,1.6650034876423487,0.5295104887325088,16.202107015027313,10.281398580875914,0.3133333333333334,6,HEI
M2_Core_Salinity,Lasso,-0.28176932093103885,-0.09806835109717937,0.7011656398104316,0.3430655606574844,15.371950185059776,9.571637936808383,0.42380952380952386,6,HEI
M2_Core_Salinity,RandomForest,-0.9004772216987389,-0.2720148539030107,2.679909603254332,0.5574181835399359,16.230719561308707,10.503083507719003,0.24190476190476193,6,HEI
M2_Core_Salinity,Ridge,-0.6386017632568906,-0.15452442756891038,1.748438479542761,0.5085540409866025,15.835828201002254,10.064256134503065,0.34666666666666673,6,HEI
M2_Core_Salinity,SVR_RBF,-0.8343472983323013,-0.24630594961855934,2.610897106614491,0.44309581131690257,16.32542565060852,10.425746663966198,0.10095238095238099,6,HEI
M3_Core_IonRatios,ElasticNet,-0.3537110240068446,-0.12778172825376477,1.0790997359352077,0.447969016484683,15.265294377714786,9.607336330009746,0.43809523809523815,8,HEI
M3_Core_IonRatios,ExtraTrees,-0.6249970741924954,-0.20133162765067314,1.5207315515832887,0.6366245669358901,15.897681657105833,10.541208825981057,0.23142857142857146,8,HEI
M3_Core_IonRatios,GradientBoosting,-0.8529181846876157,-0.3836435245040235,1.50843269360921,0.6308439436394826,17.216331437659385,11.596718425369831,0.13773630879061557,8,HEI
M3_Core_IonRatios,HuberRegressor,-2.190547539896365,-0.30267520570120077,6.399536699766555,0.6467643894121984,17.788129250612158,11.456045915139734,0.3029829841144353,8,HEI
M3_Core_IonRatios,Lasso,-0.27093695603458434,-0.09170838685493976,0.943318766764956,0.35577072552439515,15.087931291595247,9.323088196871335,0.4933333333333334,8,HEI
M3_Core_IonRatios,RandomForest,-1.1003986393892307,-0.24530124680589527,3.011309446526939,0.9210302407461559,16.62400255227032,11.234653641024666,0.18952380952380957,8,HEI
M3_Core_IonRatios,Ridge,-0.936653054585268,-0.18417250427083487,2.309155621399537,0.6531562415765299,16.444125142647827,10.732955169618942,0.3677906493335373,8,HEI
M3_Core_IonRatios,SVR_RBF,-0.811229611517666,-0.2530261308754216,2.2548142092319226,0.44679320966394354,16.456393773869436,10.366958364833756,0.10761904761904764,8,HEI
M4_Core_IonExchange,ElasticNet,-0.49734943287914846,-0.09419412058137899,1.6944905424917347,0.36531907637845373,15.251597144470917,9.523989506874353,0.5209523809523811,6,HEI
M4_Core_IonExchange,ExtraTrees,-0.5557638298470625,-0.14803374155256033,1.4235113783878304,0.4356227069309184,15.626282119263056,10.129634595100171,0.3066666666666667,6,HEI
M4_Core_IonExchange,GradientBoosting,-0.7139062771842651,-0.3116720403829052,1.3436513569981727,0.3688260449682932,16.390170583584958,10.75160673316924,0.16170537702474008,6,HEI
M4_Core_IonExchange,HuberRegressor,-1.153662506303163,-0.13475124253608595,4.109462247344489,0.42214470189706477,15.979551907243879,10.141476766577558,0.4438095238095239,6,HEI
M4_Core_IonExchange,Lasso,-0.39224959031788087,-0.06286373436710524,1.3949772736062882,0.3524125309587889,15.145433795776993,9.364971871096849,0.5561904761904762,6,HEI
M4_Core_IonExchange,RandomForest,-0.7406654374368061,-0.20188368737928686,2.0443294753923937,0.6679842014869344,15.919540771179054,10.44132360873781,0.28190476190476194,6,HEI
M4_Core_IonExchange,Ridge,-0.6633478567314535,-0.07852345069494926,2.1067673206306488,0.45799042188629224,15.505066751742666,9.869589921835638,0.4454125569811598,6,HEI
M4_Core_IonExchange,SVR_RBF,-0.669102629215234,-0.2548344861689842,1.8223554278143705,0.3834609508506117,16.21743316033817,10.267083982237935,0.1342857142857143,6,HEI
M5_Core_DepthInteractions,ElasticNet,-0.5105591509888999,-0.11696408257059598,1.1522378053615783,0.5682399125165599,15.679831482933405,9.85655344434047,0.47428571428571437,7,HEI
M5_Core_DepthInteractions,ExtraTrees,-0.7356776232239699,-0.260894465990267,1.5640460793951967,0.606558230865972,16.19001081756088,10.253588373897065,0.20952380952380956,7,HEI
M5_Core_DepthInteractions,GradientBoosting,-0.6052394105491564,-0.2914081444413903,1.1542687954968265,0.6512057902025867,16.12994089613817,10.382491719030792,0.17024422519488122,7,HEI
M5_Core_DepthInteractions,HuberRegressor,-1.961643635021127,-0.36357936237830923,4.421836898439947,1.1207055099786398,17.871523625360723,11.282016019800691,0.2715372525144149,7,HEI
M5_Core_DepthInteractions,Lasso,-0.3546581026967049,-0.13447298514272843,0.7496623021662037,0.31558166742225957,15.512829088434566,9.707330083052836,0.45047619047619053,7,HEI
M5_Core_DepthInteractions,RandomForest,-0.9286552476768729,-0.2775246789135437,2.4596197816367993,0.5621096689877321,16.39564305178132,10.594000706900239,0.19047619047619052,7,HEI
M5_Core_DepthInteractions,Ridge,-1.6367483075675198,-0.21587539815770707,4.335457914827726,0.8471945155765224,17.00553592071421,10.692444835859558,0.3614933207254354,7,HEI
M5_Core_DepthInteractions,SVR_RBF,-0.6351344226623175,-0.20404626808120963,1.8158756563068241,0.2723968604222484,16.16501461954234,10.16890732993982,0.12952380952380954,7,HEI
M6_Core_AllHydrochemical,ElasticNet,-0.4712367020568151,-0.12745580486002828,1.3441711793179896,0.6334221803191066,15.451448771461987,9.827248077395383,0.420952380952381,10,HEI
M6_Core_AllHydrochemical,ExtraTrees,-0.6197873452378415,-0.19740902189394083,1.3783478582052533,0.6558375442850308,15.938477209936984,10.551436563844762,0.20666666666666667,10,HEI
M6_Core_AllHydrochemical,GradientBoosting,-0.9513718552155914,-0.3927197224434431,1.5889315861145425,0.6608864205014673,17.379886613525013,11.706230167274319,0.10900471861899665,10,HEI
M6_Core_AllHydrochemical,HuberRegressor,-7.280659879465433,-0.5041603191894903,25.200073117790883,0.9785612151036616,21.045431521099207,13.266099910916006,0.14968397112399986,10,HEI
M6_Core_AllHydrochemical,Lasso,-0.35732463205164217,-0.09182601861470685,1.1312392119026888,0.43844283113749827,15.243504662564812,9.516260985143743,0.46666666666666673,10,HEI
M6_Core_AllHydrochemical,RandomForest,-1.1295947170878682,-0.21047612375587632,3.145977723125916,0.6841259304823208,16.643305490760245,11.227063290375645,0.23428571428571432,10,HEI
M6_Core_AllHydrochemical,Ridge,-1.4183383463927706,-0.35146803905491764,2.851970103801792,0.9325638825866214,17.416986982742397,11.385511698649015,0.28922208079068357,10,HEI
M6_Core_AllHydrochemical,SVR_RBF,-0.8376865439205048,-0.2452092490482376,2.4989350191676922,0.49558650283534056,16.42554487449454,10.374939304410802,0.11904761904761907,10,HEI
M7_TargetSpecific_Selected,ElasticNet,-0.48906387612461927,-0.136627698921304,1.366546395984651,0.6399134818088129,15.504393632192333,9.886944528302724,0.4190476190476191,9,HEI
M7_TargetSpecific_Selected,ExtraTrees,-0.7024502624502473,-0.20790011582856693,1.74912910205861,0.6887433678510939,16.049492703427813,10.697226709182297,0.21809523809523815,9,HEI
M7_TargetSpecific_Selected,GradientBoosting,-0.9037877245102428,-0.3429110760510381,1.5236248565927064,0.9878444209515369,17.192494149066817,11.649918069573705,0.14413183803398388,9,HEI
M7_TargetSpecific_Selected,HuberRegressor,-1.730627827111842,-0.3542430882531271,3.951687749905559,0.46398064235085146,17.797855226563133,11.514341211447613,0.2982725598668774,9,HEI
M7_TargetSpecific_Selected,Lasso,-0.3669188997127727,-0.09198450955398374,1.1623755923012593,0.43032502571343756,15.254384818438716,9.533479999034457,0.4647619047619048,9,HEI
M7_TargetSpecific_Selected,RandomForest,-0.6935902826163484,-0.23812871537018188,1.5484869981331928,0.9410565799205752,16.199123864293494,11.123834749887141,0.19333333333333336,9,HEI
M7_TargetSpecific_Selected,Ridge,-1.3862271765826233,-0.27824578522514254,3.0107935990139074,0.7494136765094463,17.12893765785205,11.224183708141306,0.32095238095238104,9,HEI
M7_TargetSpecific_Selected,SVR_RBF,-0.7024996999040437,-0.22036849001737613,1.5857686631540902,0.6525814460509871,16.455607404056508,10.41282196863834,0.07904761904761907,9,HEI
M1_Core,ElasticNet,-0.2942992428355694,-0.13144925905051097,0.4793586847780504,0.4927227029278517,25.303178677974984,17.748465778528086,0.2923809523809524,5,WQI
M1_Core,ExtraTrees,-0.3950680233692918,-0.20767701199524669,0.6133258621716916,0.38924767794070503,26.004888150315356,18.387722082336904,0.10476190476190478,5,WQI
M1_Core,GradientBoosting,-0.5403727584832921,-0.30405871770006154,0.6423520407131401,0.6074553360150412,26.983651217181674,19.2249168375868,0.0976513424833187,5,WQI
M1_Core,HuberRegressor,-0.7684080197906475,-0.25302351672631973,1.3059130956166245,0.7112327699903251,27.48774817063223,18.81798928835722,0.30190476190476195,5,WQI
M1_Core,Lasso,-0.18843456683491888,-0.12136365972274632,0.27546819986237536,0.38412780687314285,24.988953444666336,17.311854211451625,0.2790476190476191,5,WQI
M1_Core,RandomForest,-0.4079313809848306,-0.24635831042844947,0.5275798037726922,0.4093783868061385,25.99613266557167,18.41910007705531,0.12476190476190478,5,WQI
M1_Core,Ridge,-0.6111197756984343,-0.187861266735053,0.9584849452382984,0.7458600421410096,26.630554523017423,18.814023019622983,0.2590476190476191,5,WQI
M1_Core,SVR_RBF,-0.4856547379700935,-0.3223706634542758,0.5334699508836125,0.5275917076289325,27.093191653623443,18.187187298896113,0.03714285714285715,5,WQI
M2_Core_Salinity,ElasticNet,-0.2521761714799593,-0.10447664350170816,0.43999565993710266,0.42559581595046636,24.972833997243516,17.480131805865867,0.27047619047619054,6,WQI
M2_Core_Salinity,ExtraTrees,-0.39668628912238496,-0.2301218521881121,0.5484388311055324,0.3330937345146523,26.017555553157678,18.195566667068388,0.12761904761904763,6,WQI
M2_Core_Salinity,GradientBoosting,-0.5458031007283585,-0.30405871770006154,0.6377826176034246,0.6007247804645026,27.01630353270178,19.256182616697952,0.0881275329595092,6,WQI
M2_Core_Salinity,HuberRegressor,-0.7413970106826894,-0.2832319869844544,1.3234003085330337,0.7067408257064343,27.751445103964425,19.66635289442171,0.2333333333333334,6,WQI
M2_Core_Salinity,Lasso,-0.1630260939847551,-0.10841892323020152,0.2587049999620113,0.32528137161757753,24.763059895400843,17.149174271978417,0.27428571428571435,6,WQI
M2_Core_Salinity,RandomForest,-0.4465466141081075,-0.2643485227989453,0.6126585291160594,0.44527040968187914,26.108463026334825,18.516448688746948,0.10761904761904764,6,WQI
M2_Core_Salinity,Ridge,-0.5192314080490736,-0.18908935056356446,0.8032682895927935,0.7853910916600432,26.208645364234116,18.68563166767585,0.23714285714285716,6,WQI
M2_Core_Salinity,SVR_RBF,-0.5426253843937193,-0.33444516452216266,0.587074776692722,0.5692555085877333,27.32547424948264,18.4586397028278,-0.03428571428571429,6,WQI
M3_Core_IonRatios,ElasticNet,-0.3058415133655279,-0.23102995101220203,0.4339891569962428,0.4340345692046683,25.588063777205434,18.26990998466648,0.11333333333333336,8,WQI
M3_Core_IonRatios,ExtraTrees,-0.4289653823297004,-0.3259979627844325,0.5218011976593937,0.48213770095476205,26.818925426404263,18.9071380962421,-0.0019047619047619113,8,WQI
